Time (s), Pressure, GCJA5 ug/m3: PM1.0, PM2.5, PM10, counts:0.5, 1.0, 2.5, 5.0, 7.5, 10, ADAFRUIT ug/m3: PM1.0, PM2.5, PM10,
0,0.15,0.55,0.55,0.62,9,3,3,0,0,0,n,n,n,
1,0.25,0.55,0.55,0.62,9,3,3,0,0,0,n,n,n,
2,0.04,0.86,1.05,1.19,9,3,3,0,0,0,n,n,n,
3,-0.08,0.86,1.05,1.19,9,3,3,0,0,0,n,n,n,
4,-0.18,0.86,1.05,1.19,9,3,3,0,0,0,n,n,n,
5,0.40,1.13,1.33,1.50,12,2,3,0,0,0,n,n,n,
6,-0.37,1.13,1.33,1.50,10,1,3,0,0,0,n,n,n,
7,0.33,0.83,1.03,1.16,11,1,3,0,0,0,n,n,n,
8,0.22,0.83,1.03,1.16,11,1,3,0,0,0,n,n,n,
9,0.12,0.69,0.69,0.78,11,1,3,0,0,0,n,n,n,
10,-0.13,0.69,0.69,0.78,11,1,3,0,0,0,n,n,n,
11,0.45,0.41,0.41,0.46,8,1,3,0,0,0,n,n,n,
12,0.24,0.69,0.89,1.00,9,1,3,0,0,0,n,n,n,
13,0.26,0.69,0.89,1.00,6,1,3,0,0,0,n,n,n,
14,0.72,0.28,0.28,0.31,6,1,0,0,0,0,n,n,n,
15,-0.06,18.60,23.38,26.30,91,116,42,0,0,0,n,n,n,
16,0.10,42.85,64.54,72.61,201,254,184,3,0,0,n,n,n,
17,0.00,68.42,108.42,129.32,306,392,337,4,2,0,n,n,n,
18,-0.07,103.25,167.14,188.03,429,577,537,5,3,1,n,n,n,
19,-0.00,141.81,225.80,254.02,560,770,712,5,4,1,n,n,n,
20,0.21,183.14,276.68,311.27,728,964,801,9,4,1,n,n,n,
21,0.11,219.10,319.22,366.22,1022,1227,876,12,4,1,n,n,n,
22,-0.19,253.96,357.85,419.23,1150,1306,898,12,4,1,n,n,n,
23,0.34,299.41,407.08,468.45,1240,1366,910,12,4,1,n,n,n,
24,0.30,316.82,426.29,487.66,1346,1403,924,12,4,1,n,n,n,
25,-0.09,328.43,437.70,492.41,1420,1429,927,12,4,1,n,n,n,
26,0.24,337.78,448.64,510.01,1459,1452,934,12,4,1,n,n,n,
27,0.33,350.80,462.85,524.22,1512,1482,944,13,4,1,n,n,n,
28,0.60,362.99,475.44,536.81,1578,1513,946,13,4,1,n,n,n,
29,0.35,370.26,482.71,544.08,1628,1552,951,13,4,1,n,n,n,
30,0.14,375.10,488.14,549.52,1652,1567,958,13,4,1,n,n,n,
31,-0.01,382.28,495.53,557.47,1678,1580,961,13,4,1,n,n,n,
32,-0.08,380.05,491.90,553.39,1690,1591,961,13,4,1,n,n,n,
33,0.11,353.95,461.23,518.88,1616,1479,919,13,4,1,n,n,n,
34,0.14,316.19,407.14,458.04,1517,1347,777,10,4,1,n,n,n,
35,-0.32,283.18,357.62,402.32,1420,1215,627,9,2,1,n,n,n,
36,0.27,236.57,287.13,323.02,1302,1030,430,8,1,0,n,n,n,
37,0.19,196.68,226.74,255.08,1011,646,166,8,0,0,n,n,n,
38,0.14,156.27,175.77,160.23,872,510,121,1,0,0,n,n,n,
39,0.34,101.73,114.27,128.55,723,390,107,1,0,0,n,n,n,
40,0.06,82.65,93.00,104.63,595,317,88,1,0,0,n,n,n,
41,0.22,69.99,79.15,89.04,511,260,78,1,0,0,n,n,n,
42,0.13,57.94,65.70,73.91,412,225,67,1,0,0,n,n,n,
43,-0.03,49.51,57.07,64.21,345,201,64,1,0,0,n,n,n,
44,0.14,44.42,51.19,57.59,278,158,50,1,0,0,n,n,n,
45,0.11,38.81,44.58,50.15,225,127,52,0,0,0,n,n,n,
46,0.02,27.26,33.62,37.83,207,104,54,0,0,0,n,n,n,
47,0.40,24.33,30.10,33.86,184,93,50,0,0,0,n,n,n,
48,0.34,21.34,26.31,29.60,165,80,43,0,0,0,n,n,n,
49,-0.16,18.35,22.93,25.80,145,67,40,0,0,0,n,n,n,
50,0.25,17.44,22.42,25.22,140,61,43,0,0,0,n,n,n,
51,0.30,16.72,21.90,24.63,134,59,44,0,0,0,n,n,n,
52,0.01,16.09,21.66,24.37,128,49,45,0,0,0,n,n,n,
53,0.15,15.31,20.49,23.05,124,48,45,0,0,0,n,n,n,
54,0.37,14.76,20.33,22.87,121,49,48,0,0,0,n,n,n,
55,0.30,14.35,19.92,22.41,117,49,48,0,0,0,n,n,n,
56,-0.21,14.32,18.90,21.26,120,49,41,0,0,0,n,n,n,
57,0.25,14.29,17.87,20.11,122,48,32,0,0,0,n,n,n,
58,-0.06,14.24,17.62,19.82,123,43,29,0,0,0,n,n,n,
59,0.06,13.93,17.11,19.25,122,41,27,0,0,0,n,n,n,
60,0.45,13.21,16.00,18.00,107,39,28,0,0,0,n,n,n,
61,0.24,12.22,15.20,17.10,95,38,27,0,0,0,n,n,n,
62,0.13,9.76,12.34,13.89,85,32,25,0,0,0,n,n,n,
63,0.12,9.26,11.85,13.33,73,35,22,0,0,0,n,n,n,
64,0.29,8.38,10.36,11.66,68,32,19,0,0,0,n,n,n,
65,0.27,8.35,10.54,11.85,68,30,20,0,0,0,n,n,n,
66,0.27,8.32,10.51,11.82,70,28,20,0,0,0,n,n,n,
67,0.35,8.76,11.35,12.77,73,30,23,0,0,0,n,n,n,
68,0.33,7.91,10.09,11.35,64,31,24,0,0,0,n,n,n,
69,0.28,7.93,10.52,11.84,55,31,20,0,0,0,n,n,n,
70,0.21,6.83,9.22,10.37,52,31,22,0,0,0,n,n,n,
71,0.08,7.44,10.02,11.27,53,33,22,0,0,0,n,n,n,
72,0.13,8.07,10.26,11.54,54,37,20,0,0,0,n,n,n,
73,0.45,8.62,11.21,12.61,62,37,23,0,0,0,n,n,n,
74,0.22,8.15,11.54,12.98,60,35,29,0,0,0,n,n,n,
75,0.00,8.35,11.73,13.20,58,38,29,0,0,0,n,n,n,
76,0.05,8.68,12.46,14.02,53,40,32,0,0,0,n,n,n,
77,0.18,7.79,11.38,12.80,59,40,33,0,0,0,n,n,n,
78,0.13,8.35,11.93,13.42,60,39,33,0,0,0,n,n,n,
79,0.39,8.68,12.26,13.79,60,42,33,0,0,0,n,n,n,
80,0.13,8.65,12.23,13.76,61,41,33,0,0,0,n,n,n,
81,0.36,8.98,12.56,14.14,61,45,32,0,0,0,n,n,n,
82,0.30,9.31,12.90,14.51,62,48,32,0,0,0,n,n,n,
83,0.09,9.48,13.06,14.69,61,49,32,0,0,0,n,n,n,
84,0.56,9.51,13.09,14.73,51,52,29,0,0,0,n,n,n,
85,0.02,8.82,12.00,13.74,56,51,28,0,0,0,n,n,n,
86,0.16,8.93,11.52,12.95,55,49,24,0,0,0,n,n,n,
87,0.32,9.45,12.04,13.55,63,48,24,0,0,0,n,n,n,
88,0.56,9.45,12.24,13.77,63,48,26,0,0,0,n,n,n,
89,0.30,9.92,12.91,14.52,63,50,26,0,0,0,n,n,n,
90,0.33,9.12,12.31,13.84,62,43,28,0,0,0,n,n,n,
91,0.40,9.29,12.07,13.58,60,43,19,0,0,0,n,n,n,
92,0.21,8.98,11.17,12.57,60,39,19,0,0,0,n,n,n,
93,0.19,7.74,9.33,10.50,56,36,16,0,0,0,n,n,n,
94,0.07,8.02,9.61,10.81,59,36,16,0,0,0,n,n,n,
95,0.19,7.74,9.13,10.27,57,36,14,0,0,0,n,n,n,
96,0.06,8.54,9.73,10.95,56,41,11,0,0,0,n,n,n,
97,0.26,7.91,8.90,10.01,56,38,11,0,0,0,n,n,n,
98,0.02,8.24,9.63,10.83,54,40,12,0,0,0,n,n,n,
99,0.02,7.44,9.03,10.15,50,30,15,0,0,0,n,n,n,
100,0.30,6.83,8.42,9.47,49,30,14,0,0,0,n,n,n,
101,0.21,6.38,7.98,8.97,46,28,14,0,0,0,n,n,n,
102,0.44,6.80,8.39,9.44,51,27,14,0,0,0,n,n,n,
103,0.48,5.92,7.51,8.44,45,25,14,0,0,0,n,n,n,
104,0.12,6.25,7.84,8.82,45,28,15,0,0,0,n,n,n,
105,0.19,6.00,7.59,8.54,41,31,16,0,0,0,n,n,n,
106,0.32,6.30,7.70,8.66,42,33,14,0,0,0,n,n,n,
107,0.50,6.30,7.50,8.43,43,34,9,0,0,0,n,n,n,
108,0.25,6.47,7.26,8.17,36,32,9,0,0,0,n,n,n,
109,0.43,6.08,7.08,7.96,34,34,9,0,0,0,n,n,n,
110,0.45,6.08,7.08,7.96,34,34,9,0,0,0,n,n,n,
111,0.33,6.08,7.08,7.96,35,34,9,0,0,0,n,n,n,
112,0.40,5.94,6.94,7.80,33,34,9,0,0,0,n,n,n,
113,0.19,5.67,7.06,7.94,30,34,12,0,0,0,n,n,n,
114,0.21,5.17,6.56,7.38,30,30,12,0,0,0,n,n,n,
115,0.45,5.31,6.70,7.54,31,29,14,0,0,0,n,n,n,
116,0.29,5.31,6.90,7.76,33,30,11,0,0,0,n,n,n,
117,0.19,5.78,7.17,8.07,33,32,13,0,0,0,n,n,n,
118,0.37,5.78,7.17,8.07,33,33,13,0,0,0,n,n,n,
119,0.35,6.05,7.45,8.38,36,33,13,0,0,0,n,n,n,
120,0.10,5.94,7.34,8.25,32,35,13,0,0,0,n,n,n,
121,0.47,6.11,7.90,8.89,32,36,16,0,0,0,n,n,n,
122,0.51,5.33,6.93,7.79,31,32,16,0,0,0,n,n,n,
123,0.16,4.73,6.12,6.88,28,27,13,0,0,0,n,n,n,
124,0.74,4.56,5.75,6.47,28,24,12,0,0,0,n,n,n,
125,0.25,4.51,6.10,6.86,29,22,14,0,0,0,n,n,n,
126,0.20,4.67,6.26,7.05,29,24,14,0,0,0,n,n,n,
127,0.50,4.78,6.37,7.17,32,23,14,0,0,0,n,n,n,
128,0.78,4.64,6.24,7.01,31,23,14,0,0,0,n,n,n,
129,0.47,4.51,5.90,6.64,31,24,14,0,0,0,n,n,n,
130,0.14,4.64,6.04,6.79,32,24,14,0,0,0,n,n,n,
131,0.41,4.64,5.64,6.34,32,23,11,0,0,0,n,n,n,
132,0.12,4.48,5.47,6.16,34,22,10,0,0,1,n,n,n,
133,0.12,4.75,5.55,6.24,35,21,8,0,0,1,n,n,n,
134,0.28,4.75,5.55,6.24,34,21,8,0,0,1,n,n,n,
135,0.04,4.59,5.19,5.83,34,20,6,0,0,1,n,n,n,
136,0.30,4.42,4.82,5.42,36,19,6,0,0,1,n,n,n,
137,0.17,3.98,4.38,4.92,32,18,6,0,0,1,n,n,n,
138,0.21,4.39,4.79,5.39,37,17,6,0,0,1,n,n,n,
139,0.27,4.67,4.87,5.48,41,16,2,0,0,1,n,n,n,
140,0.24,4.81,5.01,5.63,40,16,2,0,0,1,n,n,n,
141,0.29,4.67,4.87,5.48,39,16,2,0,0,1,n,n,n,
142,0.19,4.53,4.73,5.32,37,16,2,0,0,1,n,n,n,
143,0.38,4.26,4.26,4.79,34,16,0,0,0,1,n,n,n,
144,0.43,4.26,4.26,4.79,35,16,0,0,0,1,n,n,n,
145,0.48,4.09,4.09,4.60,34,14,0,0,0,1,n,n,n,
146,0.15,3.62,3.82,4.30,34,13,4,0,0,1,n,n,n,
147,0.38,3.73,3.93,4.42,35,11,4,0,0,1,n,n,n,
148,0.52,3.46,3.65,4.11,34,10,5,0,0,1,n,n,n,
149,0.22,3.93,4.52,5.09,35,12,6,0,0,0,n,n,n,
150,0.45,3.65,4.25,4.78,31,13,6,0,0,0,n,n,n,
151,0.16,3.68,4.27,4.81,30,14,6,0,0,0,n,n,n,
152,0.49,3.21,3.60,4.05,29,13,6,0,0,0,n,n,n,
153,0.44,3.07,3.47,3.90,28,12,6,0,0,0,n,n,n,
154,0.42,2.90,3.30,3.71,27,11,6,0,0,0,n,n,n,
155,0.48,3.32,3.71,4.18,27,9,6,0,0,0,n,n,n,
156,0.55,3.04,3.64,4.09,24,8,6,0,0,0,n,n,n,
157,0.26,2.60,3.20,3.59,24,8,6,0,0,0,n,n,n,
158,0.44,2.74,3.33,3.75,26,8,6,0,0,0,n,n,n,
159,0.34,3.04,3.84,4.32,27,9,7,0,0,0,n,n,n,
160,0.63,3.21,4.00,4.50,28,11,7,0,0,0,n,n,n,
161,0.66,3.07,3.67,4.12,28,12,7,0,0,0,n,n,n,
162,0.43,2.74,3.33,3.75,27,10,7,0,0,0,n,n,n,
163,0.45,2.79,3.39,3.81,24,15,6,0,0,0,n,n,n,
164,0.33,2.96,3.36,3.77,20,16,6,0,0,0,n,n,n,
165,0.28,3.29,4.08,4.59,23,16,7,0,0,0,n,n,n,
166,0.29,3.43,4.02,4.53,24,16,6,0,0,0,n,n,n,
167,0.05,3.43,3.63,4.08,26,17,5,0,0,0,n,n,n,
168,0.48,3.40,3.80,4.27,27,16,6,0,0,0,n,n,n,
169,0.29,3.73,4.13,4.65,28,20,6,0,0,0,n,n,n,
170,0.25,4.03,4.63,5.21,29,21,7,0,0,0,n,n,n,
171,0.56,4.48,5.27,5.93,32,21,7,0,0,0,n,n,n,
172,0.58,4.62,5.41,6.09,28,21,7,0,0,0,n,n,n,
173,0.38,4.20,5.00,5.62,27,21,7,0,0,0,n,n,n,
174,0.66,4.20,5.00,5.62,27,21,7,0,0,0,n,n,n,
175,0.14,4.37,5.16,5.81,27,23,7,0,0,0,n,n,n,
176,0.36,4.09,5.09,5.72,25,22,10,0,0,0,n,n,n,
177,0.55,4.06,5.06,5.69,26,21,10,0,0,0,n,n,n,
178,0.04,4.03,5.63,6.33,28,20,14,0,0,0,n,n,n,
179,0.07,4.62,6.21,6.98,31,21,14,0,0,0,n,n,n,
180,0.26,4.17,5.57,6.26,32,20,13,0,0,0,n,n,n,
181,0.31,4.12,5.11,5.75,35,18,11,0,0,0,n,n,n,
182,0.52,4.12,5.11,5.75,35,17,11,0,0,0,n,n,n,
183,0.36,4.12,4.91,5.53,34,18,10,0,0,0,n,n,n,
184,0.67,4.31,5.31,5.97,33,21,11,0,0,0,n,n,n,
185,0.13,4.03,5.03,5.66,30,21,11,0,0,0,n,n,n,
186,0.39,4.37,5.16,5.81,29,25,10,0,0,0,n,n,n,
187,0.33,3.73,4.53,5.09,28,19,10,0,0,0,n,n,n,
188,0.45,3.73,4.53,5.09,27,19,10,0,0,0,n,n,n,
189,0.41,3.76,4.75,5.35,25,20,10,0,0,0,n,n,n,
190,0.31,3.45,4.25,4.78,24,20,10,0,0,0,n,n,n,
191,0.53,3.90,5.29,5.95,26,20,13,0,0,0,n,n,n,
192,0.36,3.90,5.29,5.95,26,20,13,0,0,0,n,n,n,
193,0.64,4.20,5.59,6.29,27,21,13,0,0,0,n,n,n,
194,0.72,4.37,5.76,6.48,27,22,12,0,0,0,n,n,n,
195,0.82,4.37,5.96,6.70,29,22,11,0,0,0,n,n,n,
196,0.55,4.51,5.70,5.57,25,20,11,0,0,0,n,n,n,
197,0.62,4.03,5.23,5.88,27,20,11,0,0,0,n,n,n,
198,0.54,3.45,4.45,5.01,25,19,11,0,0,0,n,n,n,
199,0.51,3.45,4.45,5.01,25,19,11,0,0,0,n,n,n,
200,0.35,3.73,4.73,5.32,27,19,11,0,0,0,n,n,n,
201,0.14,3.76,4.95,5.57,25,19,11,0,0,0,n,n,n,
202,0.16,3.73,4.73,5.32,26,17,10,0,0,0,n,n,n,
203,0.31,3.10,3.89,4.38,27,10,10,0,0,0,n,n,n,
204,0.27,2.74,3.53,3.82,26,9,10,0,0,0,n,n,n,
205,0.31,2.60,3.39,3.82,26,9,10,0,0,0,n,n,n,
206,-0.03,2.46,3.65,4.11,25,9,12,0,0,0,n,n,n,
207,0.36,2.60,3.99,4.49,24,8,12,0,0,0,n,n,n,
208,0.52,2.90,4.30,4.83,26,9,12,0,0,0,n,n,n,
209,0.48,2.76,3.76,4.23,24,10,9,0,0,0,n,n,n,
210,0.27,2.76,3.76,4.23,24,10,10,0,0,0,n,n,n,
211,0.26,2.46,3.45,3.89,22,7,8,0,0,0,n,n,n,
212,0.50,2.46,3.26,2.37,19,6,6,0,0,0,n,n,n,
213,0.44,1.30,1.70,1.91,14,6,6,0,0,0,n,n,n,
214,0.52,1.60,2.20,2.47,14,6,6,0,0,0,n,n,n,
215,0.35,1.80,2.39,2.69,13,9,6,0,0,0,n,n,n,
216,0.51,1.93,2.73,3.07,14,9,7,0,0,0,n,n,n,
217,0.54,1.66,2.45,2.76,11,9,8,0,0,0,n,n,n,
218,0.42,1.52,2.32,2.61,9,9,8,0,0,0,n,n,n,
219,0.57,1.35,2.35,2.64,9,7,9,0,0,0,n,n,n,
220,0.43,1.35,2.35,2.64,9,7,9,0,0,0,n,n,n,
221,0.58,1.22,2.21,2.49,8,7,9,0,0,0,n,n,n,
222,0.52,1.22,2.21,2.49,8,8,9,0,0,0,n,n,n,
223,0.34,1.22,2.21,2.49,8,8,9,0,0,0,n,n,n,
224,0.47,2.10,2.90,3.26,15,11,8,0,0,0,n,n,n,
225,0.34,1.80,2.39,2.69,15,11,8,0,0,0,n,n,n,
226,0.22,2.10,2.70,3.03,16,12,8,0,0,0,n,n,n,
227,0.65,2.10,2.70,3.03,16,13,7,0,0,0,n,n,n,
228,0.47,2.40,3.20,3.82,16,12,9,0,0,0,n,n,n,
229,0.54,3.10,4.09,4.60,25,12,9,0,0,0,n,n,n,
230,0.57,3.10,3.89,4.38,25,12,8,0,0,0,n,n,n,
231,0.25,2.79,3.39,3.81,25,12,7,0,0,0,n,n,n,
232,0.48,3.37,4.37,4.91,27,12,9,0,0,0,n,n,n,
233,0.54,2.90,3.90,4.38,26,9,9,0,0,0,n,n,n,
234,0.61,3.34,4.14,4.66,29,11,8,0,0,0,n,n,n,
235,0.88,3.18,4.17,4.69,38,10,9,0,0,0,n,n,n,
236,0.16,3.87,4.86,5.56,41,10,8,0,0,0,n,n,n,
237,0.41,3.98,4.58,5.15,43,10,8,0,0,0,n,n,n,
238,0.42,4.26,4.85,5.46,47,10,8,0,0,0,n,n,n,
239,0.43,5.03,5.63,6.33,49,14,8,0,0,0,n,n,n,
240,0.56,4.86,5.46,6.14,49,13,8,0,0,0,n,n,n,
